China,Albania,Argentina,Australia,Bahrain,Bangladesh,Benin,Botswana,Brazil,Bulgaria,Burundi,Cameroon,Canada,Chile,Colombia,Costa_Rica,Denmark,Dominican_Republic,Ecuador,El_Salvador,Finland,France,Gabon,Ghana,Greece,Guatemala,Guinea,Honduras,India,Israel,Italy,Jamaica,Jordan,Kenya,Kuwait,Madagascar,Malawi,Malaysia,Mali,Mauritania,Mauritius,Mexico,Mongolia,Morocco,Nepal,Netherlands,Niger,Nigeria,Norway,Oman,Pakistan,Panama,Peru,Philippines,Portugal,Saudi_Arabia,Senegal,Sierra_Leone,Singapore,South_Africa,Spain,Sri_Lanka,Sudan,Sweden,Switzerland,Thailand,Togo,Tunisia,Turkey,Uganda,United_Kingdom,United_States,Uruguay
-0.1956826548118762,-0.1790081519979613,-0.1870690744511025,-0.20378665664417428,-0.20914257087718088,-0.2090642700147254,-0.18907445305126164,-0.23271207253566134,-0.19812693925467129,-0.2034148582018616,-0.19528258245982122,-0.1982016573383301,-0.1976753848424081,-0.18940414427969174,-0.20134962148795166,-0.18539015662540725,-0.1956826548118762,-0.1956826548118762,-0.1956826548118762,-0.1956826548118762,-0.1956826548118762,-0.1956826548118762,-0.1956826548118762,-0.1956826548118762,-0.2049126397661295,-0.18328485376665798,-0.19295960763274503,-0.19089080607625947,-0.19913693934847154,-0.1888969073423226,-0.19611346781772712,-0.18766844293344162,-0.21111097845507748,-0.18647414523218778,-0.19106594780807357,-0.18549240152511265,-0.18474922254445794,-0.19714998320157082,-0.18617824586658063,-0.20612951465775767,-0.188465273818064,-0.19737464996147974,-0.2002575504961659,-0.19447007147046722,-0.20842676481201686,-0.1954234200803524,-0.21694135264968742,-0.18161161576799453,-0.19898849872653646,-0.20214227123026904,-0.2001976056895141,-0.18512138458095576,-0.18102976726943532,-0.1821507084392196,-0.1983881760804168,-0.205831365904348,-0.20102681076284404,-0.18811278265997028,-0.19789159891087385,-0.20077404356717865,-0.19322070380477677,-0.1925383945508724,-0.18151845303791747,-0.192370942130804,-0.1973136772275274,-0.19818385184180923,-0.20281164173542587,-0.20377244451394938,-0.19913307226634863,-0.1916744785399993,-0.1921269560462314,-0.19308050274358984,-0.18540560456164676
-0.29236281964135125,-0.2795604472555814,-0.29887611172408673,-0.2677131729673968,-0.2691940726489057,-0.26084443787333195,-0.27735955882488406,-0.28728044911630424,-0.27387321940508325,-0.3376864593440799,-0.2882575881233616,-0.2921986265004143,-0.2931887965874616,-0.27062029018276657,-0.28094194296736813,-0.26080847402307916,-0.29236281964135125,-0.29236281964135125,-0.29236281964135125,-0.29236281964135125,-0.29236281964135125,-0.29236281964135125,-0.29236281964135125,-0.29236281964135125,-0.2704492073845482,-0.2788046983146724,-0.2669760442838535,-0.26213809049304915,-0.27202978711605486,-0.2791804964629034,-0.28614712504995166,-0.2755560473677546,-0.31051637723878295,-0.27398354671044495,-0.2677989212780487,-0.27532322056307806,-0.2713590253971581,-0.27635921872004016,-0.2891960647374197,-0.26338919963800106,-0.280387487431063,-0.2783854992259743,-0.3012702164354065,-0.29197725344231235,-0.2984651439874266,-0.28892582850919085,-0.27145782894277465,-0.2857916008280526,-0.2882541525662375,-0.2896570433176643,-0.28491317153234036,-0.2760645676027491,-0.29260661407978544,-0.27359644019802937,-0.27082396706871625,-0.2816482248239845,-0.2963040695604928,-0.30940389157090775,-0.29174228892060683,-0.28504336555143683,-0.2821910176701781,-0.2762334592164003,-0.28312348305758633,-0.2812463857456856,-0.26948965509159506,-0.2898879647202238,-0.27821878094645625,-0.3050303055760213,-0.27967009771386053,-0.2678548585407512,-0.27970882281280673,-0.2831031992919947,-0.26767313483719496
-0.008091115828573591,-0.03364174800521104,-0.042914060675642234,0.05144717111662011,0.036795396713610075,0.051047082503193,0.01764740742388716,0.033076084062717115,0.032725886106108874,-0.11159445715012299,-0.00453935154568217,-0.00990129504555594,-0.008341057055836851,-0.012544350625723876,-0.028946309931028667,-0.0027504079125994364,-0.008091115828573591,-0.008091115828573591,-0.008091115828573591,-0.008091115828573591,-0.008091115828573591,-0.008091115828573591,-0.008091115828573591,-0.008091115828573591,-0.026261264294961704,-0.015109661631745614,-0.013053773975490063,0.002112111844805577,-0.019242629384322477,-0.014902538054909204,-0.0283107721724097,-0.026383324121215343,-0.018399173756859573,-0.020305729825225324,-0.022899929965311868,0.00313312724224884,-6.516765981803652e-6,-0.019994285060413085,-0.028231169285896897,-0.013537497365775596,-0.01460310725121523,-0.030177675674681183,-0.03108275311251791,-0.01227461581688226,-0.06456327862779954,-0.03267850701765636,-0.041580808569981594,-0.02307561856566535,-0.03150904413242261,-0.036649978153033586,-0.02837571462149371,-0.009862751011810231,-0.03496468382706967,0.012618916417513778,-0.01740194914931268,-0.03539418751066957,-0.04342922439930434,-0.03574451415189434,-0.023298588596518736,-0.029199357553147814,-0.02774113270250843,-0.025641821773325583,-0.036305475811001825,-0.015195223672585256,-0.002339056314929008,-0.029018437425299325,-0.0194956426182937,-0.05628702852183794,-0.026426251766263963,-0.03465633947461645,-0.01676734870619244,-0.025812991529291802,-0.009199968587829595
0.06240164248611065,0.07288714535791953,0.05605845995140978,0.09018478931008876,0.09562447672501187,0.08839368665998609,0.08500626579290665,0.09484499096607742,0.07797484174869498,0.1235460942293605,0.06660003736795753,0.06459339486524565,0.06241628925850435,0.05640325542699437,0.05115744474120117,0.06333538424016685,0.06240164248611065,0.06240164248611065,0.06240164248611065,0.06240164248611065,0.06240164248611065,0.06240164248611065,0.06240164248611065,0.06240164248611065,0.06580649054851426,0.0618495923631665,0.05884828050669638,0.07205981272276454,0.06245552410244437,0.053238296866857625,0.04872245689402712,0.05306893597222979,0.0632664057153498,0.059792275249669555,0.0731110769687406,0.08914264940234021,0.06456614275756195,0.049507488939073814,0.055970424047931885,0.06871862303968353,0.05276761810671591,0.06139526781732572,0.06428168742483721,0.055445388558098364,0.04987237512897662,0.05625222764770982,0.07219584303996011,0.05530353342504856,0.05436718805169034,0.03991066513536359,0.04878915666455704,0.06003389945821863,0.0634864868602032,0.07156041164498084,0.04762095563489472,0.05758418086273346,0.06174791418384843,0.05149274227545366,0.04749437372685157,0.05933562147136531,0.05699690986454277,0.06053520731130044,0.06428797674814091,0.05933737376345999,0.06013399611713107,0.0435919241356106,0.0651493661839975,0.062161838416929405,0.05510266679040185,0.059497776015197026,0.05701324386155077,0.053574562791044174,0.058893682428418644
-0.013618670870916344,-0.019434988718076057,-0.056405029936087925,0.007370708626001256,0.0065775275897058125,0.006212949997465279,-0.020004010550721534,0.01196660790321019,-0.017452722761959562,-0.050082892871108446,-0.01021181856109762,-0.014747573864587287,-0.015106390852893063,-0.0036713908282991056,-0.0026231759211100916,0.007897245111901931,-0.013618670870916344,-0.013618670870916344,-0.013618670870916344,-0.013618670870916344,-0.013618670870916344,-0.013618670870916344,-0.013618670870916344,-0.013618670870916344,0.012627347429839324,-0.0008078808154820382,0.009261429234528426,-0.015690876698521577,0.008599962913510156,-0.010192298651942154,-0.004543996766470179,0.003387823146188436,-0.0212269049600698,-0.011165518114797667,0.013186578278578956,-0.011591569617290545,-0.003961822994880572,-0.0057643155070611065,-0.004860443749990167,0.010158358390558375,-0.0008561324428892019,-0.0007671912864115405,-0.01952408502911565,-0.014368756183197419,0.015327600696700843,-0.008586557048498622,0.009067894735223696,0.004908702206939787,-0.009129291940146812,-0.01739455393758018,-0.0015950494532064698,-0.006762431219494382,-0.007140454179298368,-0.0074942143839878805,0.0013800710283712637,-0.021984949330268407,-0.006470499693024315,-0.03881270740415515,-0.006646263378268999,-0.003617161313119641,-0.0034719625616935388,-0.01207401712090449,0.0060564567609561575,-0.005244782507236863,0.0024262221272699784,-0.008453948808073427,0.0019903704564413144,-0.0017994053429096503,-0.000925576689066433,0.005871904736872347,-0.004656426698688512,-0.005096628639684756,0.00474797967286562
-0.04522067379701619,-0.04241793902335967,-0.03670906765377474,-0.06910027038970284,-0.03982832986305467,-0.06852649958688603,-0.06468862933476378,-0.07727048076650693,-0.06615763377747427,0.012899941580006262,-0.04722672298734629,-0.0482526896347747,-0.04775894634382194,-0.06036686463584425,-0.058926199157841114,-0.05862359908968402,-0.04522067379701619,-0.04522067379701619,-0.04522067379701619,-0.04522067379701619,-0.04522067379701619,-0.04522067379701619,-0.04522067379701619,-0.04522067379701619,-0.06372358795096499,-0.042483684635066306,-0.0637612316364986,-0.07012312316261181,-0.052403034614944555,-0.0569324794372534,-0.054962449701660365,-0.045892533177743965,-0.05348495537399084,-0.05545358326527654,-0.05319131753307673,-0.042037754304516534,-0.04866228499054383,-0.06292021636274668,-0.04153616856898593,-0.06527646321580513,-0.04659534227678626,-0.05880937774421016,-0.04635612274445166,-0.054566687294390626,-0.047313889280716497,-0.05078562098491411,-0.06980915936528873,-0.014798116538440743,-0.054695734685873576,-0.052058730029089735,-0.05265830848320665,-0.04983591604509323,-0.028282342993568983,-0.05884038102567474,-0.061358275280286326,-0.06750911060121267,-0.053249399211366254,-0.0345929735791508,-0.0511864504357725,-0.05579597191405218,-0.053077486962383416,-0.05340683419161435,-0.022409087809577934,-0.053572191297166,-0.06611932193205347,-0.057686877480776125,-0.062328999840349855,-0.04666508903796497,-0.05733736840706467,-0.05588344879799002,-0.05657208223602746,-0.05316972180421901,-0.06053911652231326
-0.010147902861491804,0.00980321149534053,-0.011580479364594212,-0.0384371146758363,-0.02147890265114267,-0.0422822372565819,-0.02318263744849423,-0.009303244366083667,-0.018137731859814012,-0.014726494695836163,-0.01378983496493199,-0.008645173183350617,-0.008937143627113118,-0.03065944086527254,-0.024831310981024365,-0.04003782741393003,-0.010147902861491804,-0.010147902861491804,-0.010147902861491804,-0.010147902861491804,-0.010147902861491804,-0.010147902861491804,-0.010147902861491804,-0.010147902861491804,-0.029026521265539854,-0.02096714124208444,-0.03709069405679553,-0.025977134585483785,-0.03396796372420452,-0.02579372202404565,-0.020104262077027868,-0.029016588699150636,0.005418769270037398,-0.028907044193680398,-0.0288148845788903,-0.019298003309738677,-0.022760044677702262,-0.02783891163589575,-0.01965095057552165,-0.04193385608773057,-0.02734247653793256,-0.01870580626208026,-0.005442915380379529,-0.01335105134573069,-0.011585924171687382,-0.015265712165884472,-0.029796910344992707,-0.031528043689516394,-0.015934192792556093,-0.007430566217432394,-0.024273104451687177,-0.030758748071971004,-0.018526915034948226,-0.02143382544335027,-0.03135578528257175,-0.01198127171387279,-0.0014977032494602753,0.00018124506430512073,-0.018449564666558536,-0.01980066424317021,-0.019089841865603894,-0.02771318957748666,-0.026566960880109732,-0.026235938530373287,-0.035481015377772596,-0.017106396838972016,-0.01945741924648187,-0.00018255149456062353,-0.02117372523074189,-0.024962461011974153,-0.024373597707928865,-0.022939912854261366,-0.03495116097772666
0.04861070051826295,0.051612716887711046,0.06709428387168886,0.023193836880299683,0.06718207776219678,0.06358624999483978,0.04233270927602413,0.06292026982425317,0.0626980085610403,0.12677216720301165,0.050229138228473566,0.05262857464433655,0.05131046442897197,0.04869342932393504,0.04795010246682566,0.04968678007624511,0.04861070051826295,0.04861070051826295,0.04861070051826295,0.04861070051826295,0.04861070051826295,0.04861070051826295,0.04861070051826295,0.04861070051826295,0.05775136438319435,0.032936466291079255,0.04985148735244963,0.06504271180856079,0.03991758162519286,0.04500938244145023,0.04393368687185221,0.037960882304216625,0.06447631713990999,0.046178331293032164,0.03611110240543331,0.0190908054934765,0.039913132766262564,0.049943840640608646,0.03874800441159021,0.06040133065542178,0.03479262460063642,0.05301032870067184,0.05108602824036628,0.04924093281731192,0.009215573454509398,0.04545217783185557,0.06397859015751577,0.030922996725410493,0.04891709876214732,0.05707697194180563,0.04216068489838944,0.04290893394621749,0.020834857324264853,0.03424989918190495,0.05054965995084024,0.06444343418345683,0.04404844531418891,0.026711994593926147,0.040552811598497086,0.04937056332659674,0.04727436921563843,0.0528960096041398,0.020608584540130072,0.04425644065600065,0.053927355781490265,0.04526327866459225,0.056615842308901154,0.034754661950342644,0.05115393873113032,0.04063113280592074,0.041345592073191655,0.04315407439650708,0.04985476125156652
0.04271673483428459,0.04024746736555754,0.05470354154297508,0.061205138223071054,0.06338748865056011,0.058149793210237284,0.030818956531184893,0.07326618675276116,0.034357866375275596,0.05149688091320892,0.046449116931422535,0.042471874907406754,0.041127024841473,0.05115490608834094,0.05754703287498823,0.06319193895813194,0.04271673483428459,0.04271673483428459,0.04271673483428459,0.04271673483428459,0.04271673483428459,0.04271673483428459,0.04271673483428459,0.04271673483428459,0.0724550978136443,0.05504165570022761,0.06689777701720928,0.0356810874306596,0.06778980870678722,0.041865059571859625,0.052394777747779904,0.061924513805948225,0.03511993715263831,0.04334924435207099,0.07040857214258325,0.0409420507713327,0.04942580664219453,0.04986158900619017,0.05130303039095992,0.06634299297610981,0.05368064683414031,0.05845610356845992,0.03540326357918478,0.039773558572425254,0.0716530938507035,0.04914738487427259,0.07173386908479902,0.060919079801264694,0.04866052136482598,0.040481286497258365,0.05596273217008384,0.04596700473575591,0.05051069392931988,0.04590447023514138,0.05731189154703905,0.03675317752981914,0.05533356215909524,0.03719601063047749,0.04894610416908856,0.054150975527262564,0.05437642782997409,0.04414939534707301,0.06355816588430457,0.0481471599456408,0.055683375322003625,0.04796784147653657,0.05714803169875504,0.057815654789894436,0.0571897902974062,0.06746188228106938,0.05139166246786695,0.05158371746783354,0.058383597953346106
-0.010549413790444093,-0.02585350857075196,0.0027208473397410987,0.019875225094976218,-0.012011978857371798,1.3999125901580344e-5,0.0128913516207041,-0.04541279560205033,-0.00603189854664495,0.01732057784841943,-0.008945621757477738,-0.013668126619755317,-0.012426844554837158,0.003458182894211652,-0.0039029280574335357,0.010009484353043942,-0.04545152770571048,-0.038416867504928925,-0.10991292644233139,-0.033265030432281996,-0.0539237098840316,-0.048326721481695194,-0.11102578694962816,-0.08070710050097431,-0.009985290930854358,0.001439111820859917,0.009347820891157023,-0.007852500071899129,0.001969136009569179,0.003959920642900985,-0.004674639197490666,0.0028632389878278037,-0.02641243288743777,0.004326904900200496,-0.0002691774853191055,0.01659293147659684,0.003248927427293918,-0.0008507627809015963,0.001640382818470859,-0.004491859297305366,0.007157080692892105,-0.011459059289083362,-0.016712784145015525,-0.00666735880312306,-0.010851148480119721,-0.008701838814312248,-0.024904474579322624,0.005703466364541288,-0.010766615640224181,-0.018968392969064166,-0.002929730279197438,0.008447795034041621,0.004198740509694729,0.004262154925299514,0.0014164405680103043,-0.01989135305575976,-0.019593580345074812,-0.013992253402456292,-0.003949315990175475,-0.007757277470507343,-0.007085109220989208,-0.0012202979017391883,0.007918541883096453,0.0021503667802928676,0.0037846729215943926,-0.00486321831424391,-0.012554985165043846,-0.02024564309938886,-0.00848664922656633,-0.0038045658123953977,0.0014370270496692884,-0.0017526847479804922,0.007595961820476994
0.04394364774731754,0.04174317912233992,0.029414153586576234,0.043839673405055214,0.04070180813475835,0.0427828191617681,0.05652456786994142,0.04649478561219846,0.052693279485282976,0.013417729090275521,0.042391146566960525,0.04563378068697211,0.045969250098934926,0.042559609753014344,0.04565437964668712,0.03624701950073274,0.04394364774731754,0.04394364774731754,0.04394364774731754,0.04394364774731754,0.04394364774731754,0.04394364774731754,0.04394364774731754,0.04394364774731754,0.04524926278291936,0.033341533509627305,0.040616443690468504,0.05420502349521971,0.03234246265930156,0.04695976361330925,0.04371436145867999,0.03449740476960238,0.05385484535290185,0.04629280603343432,0.023423290599206652,0.04148834763489591,0.03995953202338397,0.046594016804335434,0.03537615083163375,0.045653269578220274,0.037104377440232504,0.04096298731120421,0.04915511192439185,0.047475429033339435,0.026252292371229398,0.0419040291528532,0.0490088124431624,0.031198258476105637,0.04520685512269782,0.05435083331139178,0.04225314109813815,0.04262557595584276,0.03130763273162791,0.03993513288743106,0.04929527798942827,0.0597236318408606,0.040043020352049055,0.04321844899021039,0.04378535416039612,0.04392994008521186,0.04044942459689602,0.04571585075185465,0.025303757809874615,0.04319499328848661,0.04513303734604779,0.04641682493070807,0.042633366043973754,0.03687546388419559,0.04226584296889681,0.03441258826655131,0.040920193578700643,0.04204637817900895,0.041587519867746274
-0.005405369123120076,-0.017309559413993002,0.002067520803148761,-0.003777726232046652,-0.0006947088031041438,-0.04816508761166907,-0.01769014769391358,0.006679858287142237,-0.03455599864256518,0.12272289732187797,-0.012568284118978671,-0.009808731743747544,-0.008681743248434058,-0.04673842143819953,-0.034418475962241915,-0.03435235219053018,-0.005405369123120076,-0.005405369123120076,-0.005405369123120076,-0.005405369123120076,-0.005405369123120076,-0.005405369123120076,-0.005405369123120076,-0.005405369123120076,-0.026859103328353937,-0.015212560421306271,-0.02501592714991091,-0.041910684191109535,-0.04329626963194606,-0.025937904741788583,-0.026633008681421023,-0.021437143819232632,-0.016218544643187637,-0.030056454912194525,-0.02872081400439215,-0.006015825941860902,-0.014903776312245489,-0.03413749313024656,-0.004179721469742609,-0.026307657409210424,-0.023909362223532998,-0.02890181423181486,-0.009907595036019914,-0.021668947363298417,-0.02946555811826211,-0.030123852662427467,-0.029918577472087152,0.036779902160715874,-0.030543822711085043,-0.0071730642435317744,-0.026513993966604216,-0.017667907997589643,0.008466735562250414,-0.03566164875606919,-0.025467315241905677,-0.031090550454282335,-0.020561584615217034,0.005169994611102674,-0.02980181824860576,-0.027127355396826883,-0.022434347417142425,-0.027649544818830217,0.014291144987280057,-0.0327126078176426,-0.04734574781404371,-0.026934379982266568,-0.028974279611032282,-0.01984588726594616,-0.028619729827933208,-0.03337416984082141,-0.040008123540045314,-0.02929223464324394,-0.03127573924647931
0.06834998045289357,0.06826053789534539,0.0846303194845448,0.08105975335660649,0.056749954290542005,0.060706640078378525,0.08603353623359565,0.023931300033966693,0.06869644305838483,0.0930387218265597,0.06854261980988517,0.06500925671523562,0.0662006332626839,0.07689082807205888,0.06623560865636952,0.08135625037446827,0.06834998045289357,0.06834998045289357,0.06834998045289357,0.06834998045289357,0.06834998045289357,0.06834998045289357,0.06834998045289357,0.06834998045289357,0.06165916214222587,0.08218375640507508,0.07688882913624628,0.06796551966652546,0.07046403135103495,0.07960474080926618,0.07092343597033847,0.07786356445047589,0.05390451486072386,0.0787412736261933,0.0728083680345237,0.09324907522564714,0.08316682093659322,0.0709304345931716,0.08097083133028427,0.05922442544271019,0.0826349179287169,0.06573948853424302,0.06351154159299664,0.07214344548413038,0.06335443330233922,0.06920379987741897,0.049414685948186765,0.08175100375638632,0.06602464220706511,0.06039256873319396,0.06949771024139732,0.08332172102106368,0.08622376917879784,0.08650782202544129,0.07168550311555749,0.05789841713588522,0.06260045722471529,0.07152939727181848,0.07134561497268485,0.06611102344423372,0.0703423338402552,0.07145564966162822,0.08603671549034334,0.07538710533264631,0.07212646062204087,0.0709619675218371,0.0626136247303694,0.0607242596838978,0.06663895677906913,0.07061526303310228,0.076345401648708,0.07362629515060141,0.08006308815674952
0.05640029240298827,0.04738777830814992,0.05484553148030224,0.08383858667116943,0.07613581129486004,0.09090553543630926,0.0695617505797144,0.05682288412588554,0.06960881717265241,0.04451730052786851,0.060483420559389406,0.05580699488130908,0.055465668651407986,0.07984412403557589,0.07221251051592287,0.09034158397797402,0.05640029240298827,0.05640029240298827,0.05640029240298827,0.05640029240298827,0.05640029240298827,0.05640029240298827,0.05640029240298827,0.05640029240298827,0.08014623081159616,0.06899397119114803,0.0850172139521352,0.08283948605003044,0.08172967003531117,0.07235376260514763,0.06597366380532581,0.0765420954975966,0.04024766663238349,0.0774321844268189,0.07982617908239428,0.07228086657385432,0.07442617780116581,0.07592260204165334,0.06326289688834079,0.08953243218745598,0.0723527329267264,0.06964181378644212,0.05050831845831891,0.05862319096729604,0.054585615461698225,0.06179776911898332,0.0821625170861066,0.07445543297689361,0.06295781030019688,0.05783866059528754,0.07008403967169566,0.07680763154350942,0.060305553928066184,0.07108874496021793,0.0807687966785306,0.06603866991343421,0.04963045433324886,0.043301715130085745,0.0623524117801806,0.06659284292693865,0.06710415298696382,0.07608072771626098,0.06973160665363587,0.07154596026999152,0.08375716122044509,0.06272136064624514,0.06982888381636292,0.04505130820284985,0.070381481660651,0.07798996484812531,0.07121108121119932,0.06918343289568002,0.0833156210384571
-0.24832445330302041,-0.24589844873438288,-0.2440339072643036,-0.2450612270302746,-0.2490442796588997,-0.24649487273048953,-0.24582177314934878,-0.2608299504215617,-0.2478581099374748,-0.24208194278567205,-0.24605865771523167,-0.24767955564991864,-0.24779562105875746,-0.24473741888609993,-0.2468735543218356,-0.2416062037366684,-0.24832445330302041,-0.24832445330302041,-0.24832445330302041,-0.24832445330302041,-0.24832445330302041,-0.24832445330302041,-0.24832445330302041,-0.24832445330302041,-0.24830170586391037,-0.24311032867385027,-0.24315058736599174,-0.2467479333845878,-0.24469575968451424,-0.24562011445233287,-0.24666771950062094,-0.2433614547288415,-0.2535229451917091,-0.24450033262337256,-0.24081588552446298,-0.24299228852488397,-0.24404820229421795,-0.24720633013453922,-0.2426271898085252,-0.24677045575290155,-0.2444692901918965,-0.24634871371717076,-0.24993098866073057,-0.24752501163109172,-0.24809963125233828,-0.24627439499014192,-0.2508473099593968,-0.24199597079092308,-0.24755276995857403,-0.2531333604381484,-0.24719605545579357,-0.2440668659449491,-0.24250690399927824,-0.24345996184210927,-0.24744249157084408,-0.25031615305546234,-0.24795709508041583,-0.2467038546015476,-0.24844732120278976,-0.24670924080958848,-0.24603481798534052,-0.24616739860488016,-0.24041077573438666,-0.24477483825212756,-0.24496966847772128,-0.25011748068370726,-0.24697335737297083,-0.2492018199071456,-0.24703409469814203,-0.24365672449155878,-0.24505302294596235,-0.24547731199180023,-0.24252095005697188
-0.010672381440674585,-0.007691700302011043,-0.008699328229746684,-0.005469444228335698,-0.007839643582324649,-0.009170554136066782,-0.005455694388680628,-0.02115409752923476,-0.0076742206620975225,-0.019411516155015966,-0.008087535073594566,-0.009229106049361785,-0.009222045912875579,-0.0072445004169109616,-0.006836978023732979,-0.004570836011994844,-0.010672381440674585,-0.010672381440674585,-0.010672381440674585,-0.010672381440674585,-0.010672381440674585,-0.010672381440674585,-0.010672381440674585,-0.010672381440674585,-0.008529961987426157,-0.00786470423715328,-0.005147118968552097,-0.005274908534822153,-0.009026514548201681,-0.0076588969040300645,-0.008949252927901677,-0.0076727923230414585,-0.014339571601940233,-0.005145129653883037,-0.008652976250865271,-0.0060764873342569,-0.007088495811944972,-0.009118703223085218,-0.00687860272702617,-0.004307742117043462,-0.010648710268008706,-0.008300675091752831,-0.009492114595749154,-0.010062574567017991,-0.0152006835639663,-0.008919780307699163,-0.009596932400702838,-0.009740851102829427,-0.008865997647417362,-0.008219740328776965,-0.01018301351603708,-0.0064607921556952405,-0.008611030632920144,-0.006686989457955027,-0.008326606640901513,-0.00880988335031908,-0.011024907561253645,-0.010583764483429368,-0.010760416354558572,-0.009027359065034263,-0.008624254867396035,-0.007980672538921619,-0.009174268581166952,-0.006996247848984877,-0.006220438834153712,-0.012269421313028652,-0.009957828737243142,-0.01275363331698233,-0.009450461961547215,-0.006465206432421293,-0.00783824362137293,-0.008014268091967189,-0.004719605868452232
-0.21970066095764304,-0.21251378732753762,-0.22082738169683422,-0.2228180867490776,-0.2177914992197411,-0.2220772963590353,-0.22330538154412202,-0.21214909793170744,-0.2192590729289209,-0.21093890791049652,-0.21817855356142743,-0.21938733814122788,-0.2185990626377371,-0.21797791096987615,-0.2192965219617756,-0.21928356359038276,-0.21970066095764304,-0.21970066095764304,-0.21970066095764304,-0.21970066095764304,-0.21970066095764304,-0.21970066095764304,-0.21970066095764304,-0.21970066095764304,-0.2203182800380225,-0.21913999757838237,-0.22025082749396285,-0.21985492113686317,-0.22010544587674044,-0.21946752373081893,-0.21897102495484214,-0.21844786381032666,-0.21887323930812835,-0.21848815566034144,-0.21997566052952217,-0.21891581508547756,-0.21864025774168783,-0.22097469171440323,-0.2155118409539095,-0.2206027354608573,-0.2198402777610762,-0.21868793240581694,-0.22008697747652858,-0.22039185731454447,-0.2237530658116402,-0.21806273284830333,-0.22002822868240476,-0.21704247522819442,-0.2189228379082923,-0.22171552065170402,-0.22041884068252898,-0.21932820557292582,-0.21805103719559252,-0.2193910761689453,-0.2197630990943665,-0.21915987976403975,-0.21796355928470626,-0.21895072288357284,-0.2164400553328881,-0.21917301203929684,-0.21888737031394243,-0.22099030733280756,-0.21541565795603063,-0.21771169041598912,-0.21900591084691004,-0.22023359300898626,-0.21981097936315924,-0.21927346961979585,-0.21937357943098207,-0.2196738154600039,-0.21811794651807892,-0.21841378023334432,-0.2190562174118139
-0.04781946294946345,-0.0460269757483932,-0.04398352866851685,-0.04411709598599059,-0.04122401273618969,-0.045232328861601334,-0.04425819531718677,-0.043417946634525244,-0.04470740202719364,-0.049116037512046254,-0.04394563999470322,-0.044397920863438696,-0.04540359661036919,-0.04693064482003431,-0.04542494631159849,-0.045469534462639453,-0.04781946294946345,-0.04781946294946345,-0.04781946294946345,-0.04781946294946345,-0.04781946294946345,-0.04781946294946345,-0.04781946294946345,-0.04781946294946345,-0.04506672594272378,-0.04467866066771743,-0.04553916698503185,-0.044604185517983896,-0.0465533186331695,-0.04567437028646826,-0.04578017641301717,-0.045438272695888245,-0.044464021889838945,-0.04573736754824748,-0.044090400399954356,-0.04465171662689234,-0.044470655845045025,-0.0463812194860346,-0.0461354283602591,-0.044154751046526476,-0.047180754114049026,-0.045240767451237306,-0.04261272273842292,-0.0455011405804655,-0.04426190311723862,-0.04611795444942972,-0.04404599511586438,-0.048170156127050945,-0.04612748989666017,-0.044709469630647106,-0.046246783803721936,-0.04581990367105115,-0.04500519582783175,-0.04521801020823704,-0.04564980420199134,-0.04461301212577252,-0.044564938339014225,-0.04438126649683424,-0.04703353035579233,-0.04477005882164481,-0.04560733029153207,-0.046696935728160374,-0.046061699751571844,-0.04615737898156965,-0.04589977154605128,-0.04631085346345729,-0.04379818788899886,-0.045053126091659644,-0.04589238886042945,-0.04492942285654011,-0.04609758844199902,-0.0460745918730793,-0.04590190087116479
0.2431005188088243,0.248877663578005,0.2450417342041747,0.23983585110543573,0.24020719168669133,0.24093342462248427,0.24292825293686438,0.23366774720381822,0.24310443170844462,0.24839946423014567,0.2450359303311528,0.24396846662535135,0.2440133818021833,0.24486096531663942,0.24227334778528603,0.24555219470174583,0.2431005188088243,0.2431005188088243,0.2431005188088243,0.2431005188088243,0.2431005188088243,0.2431005188088243,0.2431005188088243,0.2431005188088243,0.2405536635374626,0.24604487757830334,0.2435016048016587,0.2445134494937963,0.24338994266273287,0.24436743102133537,0.24373125574871826,0.24572451617844865,0.24086290158971693,0.24551604403389282,0.2460012185796493,0.24610864288563958,0.24556403687732123,0.24242394650176263,0.24775405099136305,0.2403201818768846,0.24468372637607355,0.2439718632516074,0.24243545227471391,0.2436775166739509,0.23807103202673474,0.24465685632526468,0.2381484735226396,0.24778875117298657,0.2434175058563211,0.239855134709032,0.2423194671406627,0.24535232043727737,0.24716624321504754,0.2460675757982046,0.2414853663690819,0.24212864848209703,0.24391481650788185,0.246441128595971,0.2428346566138643,0.2433599502724416,0.24428309946923116,0.24384091046743478,0.2478852999722396,0.24518639102195797,0.24366103885511484,0.24098858211321658,0.2432470373910221,0.2424992550031668,0.24316988048993013,0.24455956385777194,0.2448305217344874,0.24468062573965638,0.24551953520746614
